651	4	0	1	358.626
651	5	1	631.554	1
651	6	0	1	1
651	7	1	1	1
651	8	1	501.65	1
651	9	1	846.676	1
651	10	1	590.212	1
651	11	0	1	597.547
651	12	1	1	1
651	13	0	1	1
651	14	1	611.632	1
651	15	0	1	1
651	16	1	1	1
651	17	0	1	850.516
651	18	0	1	1
651	19	1	1	1
652	0	1	1	1
652	1	1	245.358	1
652	2	1	1	1
652	3	1	189.389	1
652	4	0	1	358.626
652	5	1	631.554	1
652	6	0	1	1
652	7	1	1	1
652	8	1	501.65	1
652	9	1	846.676	1
652	10	1	590.212	1
652	11	0	1	597.547
652	12	1	1	1
652	13	0	1	1
652	14	1	611.632	1
652	15	1	1	1
652	16	0	1	1
652	17	0	1	850.516
652	18	1	1	1
652	19	0	1	1
653	0	0	1	1
653	1	1	245.358	1
653	2	0	1	1
653	3	1	189.389	1
653	4	0	1	358.626
653	5	1	631.554	1
653	6	0	1	1
653	7	1	1	1
653	8	1	501.65	1
653	9	1	846.676	1
653	10	1	590.212	1
653	11	0	1	597.547
653	12	1	1	1
653	13	0	1	1
653	14	1	611.632	1
653	15	0	1	1
653	16	1	1	1
653	17	0	1	850.516
653	18	0	1	1
653	19	1	1	1
654	0	1	1	1
654	1	1	245.358	1
654	2	1	1	1
654	3	1	189.389	1
654	4	0	1	358.626
654	5	1	631.554	1
654	6	0	1	1
654	7	0	1	1
654	8	0	501.65	1
654	9	1	846.676	1
654	10	1	590.212	1
654	11	1	1	597.547
654	12	0	1	1
654	13	1	1	1
654	14	1	611.632	1
654	15	1	1	1
654	16	0	1	1
654	17	0	1	850.516
654	18	1	1	1
654	19	0	1	1
655	0	0	1	1
655	1	1	245.358	1
655	2	0	1	1
655	3	1	189.389	1
655	4	1	1	358.626
655	5	1	631.554	1
655	6	1	1	1
655	7	1	1	1
655	8	0	501.65	1
655	9	1	846.676	1
655	10	1	590.212	1
655	11	0	1	597.547
655	12	1	1	1
655	13	0	1	1
655	14	1	611.632	1
655	15	0	1	1
655	16	1	1	1
655	17	1	1	850.516
655	18	0	1	1
655	19	1	1	1
656	0	1	1	1
656	1	1	245.358	1
656	2	1	1	1
656	3	1	189.389	1
656	4	0	1	358.626
656	5	1	631.554	1
656	6	0	1	1
656	7	0	1	1
656	8	0	501.65	1
656	9	1	846.676	1
656	10	1	590.212	1
656	11	0	1	597.547
656	12	0	1	1
656	13	1	1	1
656	14	1	611.632	1
656	15	1	1	1
656	16	0	1	1
656	17	1	1	850.516
656	18	1	1	1
656	19	0	1	1
657	0	1	1	1
657	1	1	245.358	1
657	2	0	1	1
657	3	1	189.389	1
657	4	0	1	358.626
657	5	1	631.554	1
657	6	1	1	1
657	7	1	1	1
657	8	0	501.65	1
657	9	1	846.676	1
657	10	1	590.212	1
657	11	0	1	597.547
657	12	1	1	1
657	13	0	1	1
657	14	1	611.632	1
657	15	1	1	1
657	16	0	1	1
657	17	1	1	850.516
657	18	0	1	1
657	19	1	1	1
658	0	1	1	1
658	1	1	245.358	1
658	2	1	1	1
658	3	1	189.389	1
658	4	0	1	358.626
658	5	1	631.554	1
658	6	0	1	1
658	7	0	1	1
658	8	0	501.65	1
658	9	1	846.676	1
658	10	1	590.212	1
658	11	0	1	597.547
658	12	0	1	1
658	13	1	1	1
658	14	1	611.632	1
658	15	1	1	1
658	16	0	1	1
658	17	1	1	850.516
658	18	1	1	1
658	19	0	1	1
659	0	1	1	1
659	1	1	245.358	1
659	2	0	1	1
659	3	1	189.389	1
659	4	0	1	358.626
659	5	1	631.554	1
659	6	1	1	1
659	7	1	1	1
659	8	0	501.65	1
659	9	1	846.676	1
659	10	1	590.212	1
659	11	0	1	597.547
659	12	1	1	1
659	13	0	1	1
659	14	1	611.632	1
659	15	1	1	1
659	16	0	1	1
659	17	1	1	850.516
659	18	0	1	1
659	19	0	1	1
660	0	1	1	1
660	1	1	245.358	1
660	2	0	1	1
660	3	0	189.389	1
660	4	0	1	358.626
660	5	1	631.554	1
660	6	0	1	1
660	7	0	1	1
660	8	0	501.65	1
660	9	1	846.676	1
660	10	1	590.212	1
660	11	0	1	597.547
660	12	1	1	1
660	13	1	1	1
660	14	1	611.632	1
660	15	1	1	1
660	16	0	1	1
660	17	1	1	850.516
660	18	1	1	1
660	19	0	1	1
661	0	0	1	1
661	1	0	257.965	1
661	2	0	1	1
661	3	0	202.114	1
661	4	0	1	358.057
661	5	0	649.504	1
661	6	0	1	1
661	7	0	1	1
661	8	0	518.632	1
661	9	0	865.702	1
661	10	0	608.094	1
661	11	0	1	583.151
661	12	0	1	1
661	13	0	1	1
661	14	0	629.979	1
661	15	0	1	1
661	16	0	1	1
661	17	0	1	859.834
661	18	0	1	1
661	19	0	1	1
662	0	0	1	1
662	1	1	257.965	1
662	2	0	1	1
662	3	1	202.114	1
662	4	0	1	358.057
662	5	1	649.504	1
662	6	0	1	1
662	7	0	1	1
662	8	1	518.632	1
662	9	1	865.702	1
662	10	1	608.094	1
662	11	0	1	583.151
662	12	0	1	1
662	13	0	1	1
662	14	1	629.979	1
662	15	0	1	1
662	16	0	1	1
662	17	0	1	859.834
662	18	0	1	1
662	19	0	1	1
663	0	0	1	1
663	1	1	257.965	1
663	2	0	1	1
663	3	1	202.114	1
663	4	0	1	358.057
663	5	1	649.504	1
663	6	0	1	1
663	7	0	1	1
663	8	1	518.632	1
663	9	1	865.702	1
663	10	1	608.094	1
663	11	0	1	583.151
663	12	0	1	1
663	13	0	1	1
663	14	1	629.979	1
663	15	0	1	1
663	16	0	1	1
663	17	0	1	859.834
663	18	0	1	1
663	19	0	1	1
664	0	0	1	1
664	1	1	257.965	1
664	2	0	1	1
664	3	1	202.114	1
664	4	0	1	358.057
664	5	1	649.504	1
664	6	0	1	1
664	7	0	1	1
664	8	1	518.632	1
664	9	1	865.702	1
664	10	1	608.094	1
664	11	0	1	583.151
664	12	0	1	1
664	13	0	1	1
664	14	1	629.979	1
664	15	0	1	1
664	16	0	1	1
664	17	0	1	859.834
664	18	0	1	1
664	19	0	1	1
665	0	0	1	1
665	1	1	257.965	1
665	2	0	1	1
665	3	1	202.114	1
665	4	0	1	358.057
665	5	1	649.504	1
665	6	0	1	1
665	7	0	1	1
665	8	1	518.632	1
665	9	1	865.702	1
665	10	1	608.094	1
665	11	0	1	583.151
665	12	0	1	1
665	13	0	1	1
665	14	1	629.979	1
665	15	0	1	1
665	16	0	1	1
665	17	0	1	859.834
665	18	0	1	1
665	19	0	1	1
666	0	0	1	1
666	1	1	257.965	1
666	2	0	1	1
666	3	1	202.114	1
666	4	0	1	358.057
666	5	1	649.504	1
666	6	0	1	1
666	7	0	1	1
666	8	1	518.632	1
666	9	1	865.702	1
666	10	1	608.094	1
666	11	0	1	583.151
666	12	0	1	1
666	13	0	1	1
666	14	1	629.979	1
666	15	0	1	1
666	16	0	1	1
666	17	0	1	859.834
666	18	0	1	1
666	19	0	1	1
667	0	0	1	1
667	1	1	257.965	1
667	2	0	1	1
667	3	1	202.114	1
667	4	0	1	358.057
667	5	1	649.504	1
667	6	0	1	1
667	7	1	1	1
667	8	1	518.632	1
667	9	1	865.702	1
667	10	1	608.094	1
667	11	0	1	583.151
667	12	0	1	1
667	13	0	1	1
667	14	1	629.979	1
667	15	0	1	1
667	16	0	1	1
667	17	0	1	859.834
667	18	0	1	1
667	19	0	1	1
668	0	0	1	1
668	1	1	257.965	1
668	2	0	1	1
668	3	1	202.114	1
668	4	0	1	358.057
668	5	1	649.504	1
668	6	0	1	1
668	7	1	1	1
668	8	1	518.632	1
668	9	1	865.702	1
668	10	1	608.094	1
668	11	0	1	583.151
668	12	0	1	1
668	13	0	1	1
668	14	1	629.979	1
668	15	0	1	1
668	16	0	1	1
668	17	0	1	859.834
668	18	0	1	1
668	19	0	1	1
669	0	0	1	1
669	1	1	257.965	1
669	2	0	1	1
669	3	1	202.114	1
669	4	0	1	358.057
669	5	1	649.504	1
669	6	0	1	1
669	7	1	1	1
669	8	1	518.632	1
669	9	1	865.702	1
669	10	1	608.094	1
669	11	0	1	583.151
669	12	1	1	1
669	13	0	1	1
669	14	1	629.979	1
669	15	0	1	1
669	16	0	1	1
669	17	0	1	859.834
669	18	0	1	1
669	19	0	1	1
670	0	0	1	1
670	1	1	257.965	1
670	2	0	1	1
670	3	1	202.114	1
670	4	0	1	358.057
670	5	1	649.504	1
670	6	0	1	1
670	7	1	1	1
670	8	1	518.632	1
670	9	1	865.702	1
670	10	1	608.094	1
670	11	0	1	583.151
670	12	1	1	1
670	13	0	1	1
670	14	1	629.979	1
670	15	0	1	1
670	16	0	1	1
670	17	0	1	859.834
670	18	1	1	1
670	19	1	1	1
671	0	1	1	1
671	1	1	257.965	1
671	2	1	1	1
671	3	1	202.114	1
671	4	0	1	358.057
671	5	1	649.504	1
671	6	0	1	1
671	7	1	1	1
671	8	1	518.632	1
671	9	1	865.702	1
671	10	1	608.094	1
671	11	0	1	583.151
671	12	1	1	1
671	13	0	1	1
671	14	1	629.979	1
671	15	1	1	1
671	16	1	1	1
671	17	0	1	859.834
671	18	0	1	1
671	19	1	1	1
672	0	0	1	1
672	1	1	257.965	1
672	2	0	1	1
672	3	1	202.114	1
672	4	0	1	358.057
672	5	1	649.504	1
672	6	1	1	1
672	7	0	1	1
672	8	1	518.632	1
672	9	1	865.702	1
672	10	1	608.094	1
672	11	0	1	583.151
672	12	0	1	1
672	13	1	1	1
672	14	1	629.979	1
672	15	0	1	1
672	16	0	1	1
672	17	0	1	859.834
672	18	1	1	1
672	19	0	1	1
673	0	1	1	1
673	1	1	257.965	1
673	2	1	1	1
673	3	1	202.114	1
673	4	0	1	358.057
673	5	1	649.504	1
673	6	0	1	1
673	7	1	1	1
673	8	1	518.632	1
673	9	1	865.702	1
673	10	1	608.094	1
673	11	0	1	583.151
673	12	1	1	1
673	13	0	1	1
673	14	1	629.979	1
673	15	1	1	1
673	16	1	1	1
673	17	0	1	859.834
673	18	0	1	1
673	19	1	1	1
674	0	0	1	1
674	1	1	257.965	1
674	2	0	1	1
674	3	1	202.114	1
674	4	1	1	358.057
674	5	1	649.504	1
674	6	1	1	1
674	7	0	1	1
674	8	1	518.632	1
674	9	1	865.702	1
674	10	1	608.094	1
674	11	1	1	583.151
674	12	0	1	1
674	13	1	1	1
674	14	1	629.979	1
674	15	0	1	1
674	16	0	1	1
674	17	1	1	859.834
674	18	1	1	1
674	19	0	1	1
675	0	1	1	1
675	1	1	257.965	1
675	2	1	1	1
675	3	1	202.114	1
675	4	0	1	358.057
675	5	1	649.504	1
675	6	0	1	1
675	7	1	1	1
675	8	1	518.632	1
675	9	1	865.702	1
675	10	1	608.094	1
675	11	0	1	583.151
675	12	1	1	1
675	13	0	1	1
675	14	1	629.979	1
675	15	1	1	1
675	16	1	1	1
675	17	1	1	859.834
675	18	0	1	1
675	19	1	1	1
676	0	0	1	1
676	1	1	257.965	1
676	2	0	1	1
676	3	1	202.114	1
676	4	0	1	358.057
676	5	1	649.504	1
676	6	1	1	1
676	7	0	1	1
676	8	1	518.632	1
676	9	1	865.702	1
676	10	1	608.094	1
676	11	1	1	583.151
676	12	0	1	1
676	13	1	1	1
676	14	0	629.979	1
676	15	0	1	1
676	16	0	1	1
676	17	1	1	859.834
676	18	1	1	1
676	19	0	1	1
677	0	1	1	1
677	1	1	257.965	1
677	2	1	1	1
677	3	0	202.114	1
677	4	0	1	358.057
677	5	1	649.504	1
677	6	1	1	1
677	7	1	1	1
677	8	1	518.632	1
677	9	1	865.702	1
677	10	1	608.094	1
677	11	1	1	583.151
677	12	1	1	1
677	13	0	1	1
677	14	0	629.979	1
677	15	1	1	1
677	16	1	1	1
677	17	1	1	859.834
677	18	1	1	1
677	19	1	1	1
678	0	0	1	1
678	1	1	257.965	1
678	2	0	1	1
678	3	0	202.114	1
678	4	0	1	358.057
678	5	1	649.504	1
678	6	1	1	1
678	7	1	1	1
678	8	1	518.632	1
678	9	1	865.702	1
678	10	1	608.094	1
678	11	1	1	583.151
678	12	0	1	1
678	13	0	1	1
678	14	0	629.979	1
678	15	0	1	1
678	16	0	1	1
678	17	1	1	859.834
678	18	1	1	1
678	19	0	1	1
679	0	1	1	1
679	1	1	257.965	1
679	2	0	1	1
679	3	0	202.114	1
679	4	0	1	358.057
679	5	1	649.504	1
679	6	1	1	1
679	7	1	1	1
679	8	1	518.632	1
679	9	1	865.702	1
679	10	1	608.094	1
679	11	1	1	583.151
679	12	1	1	1
679	13	0	1	1
679	14	0	629.979	1
679	15	0	1	1
679	16	1	1	1
679	17	1	1	859.834
679	18	1	1	1
679	19	1	1	1
680	0	0	1	1
680	1	0	257.965	1
680	2	0	1	1
680	3	0	202.114	1
680	4	0	1	358.057
680	5	1	649.504	1
680	6	1	1	1
680	7	1	1	1
680	8	1	518.632	1
680	9	1	865.702	1
680	10	1	608.094	1
680	11	1	1	583.151
680	12	1	1	1
680	13	0	1	1
680	14	0	629.979	1
680	15	0	1	1
680	16	0	1	1
680	17	1	1	859.834
680	18	1	1	1
680	19	0	1	1
681	0	0	1	1
681	1	0	271.838	1
681	2	0	1	1
681	3	0	216.005	1
681	4	0	1	356.054
681	5	0	667.841	1
681	6	0	1	1
681	7	0	1	1
681	8	0	536.075	1
681	9	0	884.864	1
681	10	0	626.37	1
681	11	0	1	561.016
681	12	0	1	1
681	13	0	1	1
681	14	0	648.568	1
681	15	0	1	1
681	16	0	1	1
681	17	0	1	867.673
681	18	0	1	1
681	19	0	1	1
682	0	0	1	1
682	1	1	271.838	1
682	2	0	1	1
682	3	1	216.005	1
682	4	0	1	356.054
682	5	1	667.841	1
682	6	0	1	1
682	7	0	1	1
682	8	1	536.075	1
682	9	1	884.864	1
682	10	1	626.37	1
682	11	0	1	561.016
682	12	0	1	1
682	13	0	1	1
682	14	1	648.568	1
682	15	0	1	1
682	16	0	1	1
682	17	0	1	867.673
682	18	0	1	1
682	19	0	1	1
683	0	0	1	1
683	1	1	271.838	1
683	2	0	1	1
683	3	1	216.005	1
683	4	0	1	356.054
683	5	1	667.841	1
683	6	0	1	1
683	7	0	1	1
683	8	1	536.075	1
683	9	1	884.864	1
683	10	1	626.37	1
683	11	0	1	561.016
683	12	0	1	1
683	13	0	1	1
683	14	1	648.568	1
683	15	0	1	1
683	16	0	1	1
683	17	0	1	867.673
683	18	0	1	1
683	19	0	1	1
684	0	0	1	1
684	1	1	271.838	1
684	2	0	1	1
684	3	1	216.005	1
684	4	0	1	356.054
684	5	1	667.841	1
684	6	0	1	1
684	7	0	1	1
684	8	1	536.075	1
684	9	1	884.864	1
684	10	1	626.37	1
684	11	0	1	561.016
684	12	0	1	1
684	13	0	1	1
684	14	1	648.568	1
684	15	0	1	1
684	16	0	1	1
684	17	0	1	867.673
684	18	0	1	1
684	19	0	1	1
685	0	0	1	1
685	1	1	271.838	1
685	2	0	1	1
685	3	1	216.005	1
685	4	0	1	356.054
685	5	1	667.841	1
685	6	0	1	1
685	7	0	1	1
685	8	1	536.075	1
685	9	1	884.864	1
685	10	1	626.37	1
685	11	0	1	561.016
685	12	0	1	1
685	13	0	1	1
685	14	1	648.568	1
685	15	0	1	1
685	16	0	1	1
685	17	0	1	867.673
685	18	0	1	1
685	19	0	1	1
686	0	0	1	1
686	1	1	271.838	1
686	2	0	1	1
686	3	1	216.005	1
686	4	0	1	356.054
686	5	1	667.841	1
686	6	0	1	1
686	7	0	1	1
686	8	1	536.075	1
686	9	1	884.864	1
686	10	1	626.37	1
686	11	0	1	561.016
686	12	0	1	1
686	13	0	1	1
686	14	1	648.568	1
686	15	0	1	1
686	16	0	1	1
686	17	0	1	867.673
686	18	0	1	1
686	19	0	1	1
687	0	0	1	1
687	1	1	271.838	1
687	2	0	1	1
687	3	1	216.005	1
687	4	0	1	356.054
687	5	1	667.841	1
687	6	0	1	1
687	7	0	1	1
687	8	1	536.075	1
687	9	1	884.864	1
687	10	1	626.37	1
687	11	0	1	561.016
687	12	0	1	1
687	13	0	1	1
687	14	1	648.568	1
687	15	0	1	1
687	16	0	1	1
687	17	0	1	867.673
687	18	0	1	1
687	19	0	1	1
688	0	0	1	1
688	1	1	271.838	1
688	2	0	1	1
688	3	1	216.005	1
688	4	0	1	356.054
688	5	1	667.841	1
688	6	0	1	1
688	7	1	1	1
688	8	1	536.075	1
688	9	1	884.864	1
688	10	1	626.37	1
688	11	0	1	561.016
688	12	1	1	1
688	13	0	1	1
688	14	1	648.568	1
688	15	0	1	1
688	16	0	1	1
688	17	0	1	867.673
688	18	0	1	1
688	19	0	1	1
689	0	1	1	1
689	1	1	271.838	1
689	2	0	1	1
689	3	1	216.005	1
689	4	0	1	356.054
689	5	1	667.841	1
689	6	0	1	1
689	7	1	1	1
689	8	1	536.075	1
689	9	1	884.864	1
689	10	1	626.37	1
689	11	0	1	561.016
689	12	1	1	1
689	13	0	1	1
689	14	1	648.568	1
689	15	0	1	1
689	16	1	1	1
689	17	0	1	867.673
689	18	0	1	1
689	19	1	1	1
690	0	0	1	1
690	1	1	271.838	1
690	2	1	1	1
690	3	1	216.005	1
690	4	0	1	356.054
690	5	1	667.841	1
690	6	0	1	1
690	7	1	1	1
690	8	1	536.075	1
690	9	1	884.864	1
690	10	1	626.37	1
690	11	0	1	561.016
690	12	1	1	1
690	13	0	1	1
690	14	1	648.568	1
690	15	1	1	1
690	16	0	1	1
690	17	0	1	867.673
690	18	0	1	1
690	19	1	1	1
691	0	1	1	1
691	1	1	271.838	1
691	2	0	1	1
691	3	1	216.005	1
691	4	0	1	356.054
691	5	1	667.841	1
691	6	0	1	1
691	7	1	1	1
691	8	1	536.075	1
691	9	1	884.864	1
691	10	1	626.37	1
691	11	0	1	561.016
691	12	1	1	1
691	13	0	1	1
691	14	1	648.568	1
691	15	0	1	1
691	16	1	1	1
691	17	0	1	867.673
691	18	0	1	1
691	19	0	1	1
692	0	0	1	1
692	1	1	271.838	1
692	2	1	1	1
692	3	1	216.005	1
692	4	0	1	356.054
692	5	1	667.841	1
692	6	0	1	1
692	7	0	1	1
692	8	1	536.075	1
692	9	1	884.864	1
692	10	1	626.37	1
692	11	0	1	561.016
692	12	1	1	1
692	13	0	1	1
692	14	1	648.568	1
692	15	1	1	1
692	16	0	1	1
692	17	0	1	867.673
692	18	1	1	1
692	19	1	1	1
693	0	1	1	1
693	1	1	271.838	1
693	2	0	1	1
693	3	1	216.005	1
693	4	0	1	356.054
693	5	1	667.841	1
693	6	0	1	1
693	7	1	1	1
693	8	1	536.075	1
693	9	1	884.864	1
693	10	1	626.37	1
693	11	0	1	561.016
693	12	0	1	1
693	13	1	1	1
693	14	1	648.568	1
693	15	0	1	1
693	16	1	1	1
693	17	0	1	867.673
693	18	0	1	1
693	19	0	1	1
694	0	0	1	1
694	1	1	271.838	1
694	2	1	1	1
694	3	1	216.005	1
694	4	0	1	356.054
694	5	1	667.841	1
694	6	0	1	1
694	7	0	1	1
694	8	1	536.075	1
694	9	1	884.864	1
694	10	1	626.37	1
694	11	0	1	561.016
694	12	1	1	1
694	13	0	1	1
694	14	1	648.568	1
694	15	1	1	1
694	16	0	1	1
694	17	1	1	867.673
694	18	1	1	1
694	19	1	1	1
695	0	1	1	1
695	1	1	271.838	1
695	2	0	1	1
695	3	1	216.005	1
695	4	1	1	356.054
695	5	1	667.841	1
695	6	1	1	1
695	7	1	1	1
695	8	1	536.075	1
695	9	1	884.864	1
695	10	1	626.37	1
695	11	0	1	561.016
695	12	0	1	1
695	13	1	1	1
695	14	1	648.568	1
695	15	0	1	1
695	16	1	1	1
695	17	1	1	867.673
695	18	0	1	1
695	19	0	1	1
696	0	0	1	1
696	1	1	271.838	1
696	2	1	1	1
696	3	1	216.005	1
696	4	0	1	356.054
696	5	1	667.841	1
696	6	0	1	1
696	7	0	1	1
696	8	1	536.075	1
696	9	1	884.864	1
696	10	1	626.37	1
696	11	1	1	561.016
696	12	1	1	1
696	13	0	1	1
696	14	1	648.568	1
696	15	1	1	1
696	16	0	1	1
696	17	1	1	867.673
696	18	1	1	1
696	19	1	1	1
697	0	0	1	1
697	1	0	271.838	1
697	2	1	1	1
697	3	1	216.005	1
697	4	0	1	356.054
697	5	1	667.841	1
697	6	1	1	1
697	7	1	1	1
697	8	1	536.075	1
697	9	1	884.864	1
697	10	0	626.37	1
697	11	0	1	561.016
697	12	0	1	1
697	13	1	1	1
697	14	1	648.568	1
697	15	1	1	1
697	16	0	1	1
697	17	1	1	867.673
697	18	0	1	1
697	19	0	1	1
698	0	0	1	1
698	1	0	271.838	1
698	2	1	1	1
698	3	1	216.005	1
698	4	0	1	356.054
698	5	1	667.841	1
698	6	0	1	1
698	7	1	1	1
698	8	1	536.075	1
698	9	1	884.864	1
698	10	0	626.37	1
698	11	1	1	561.016
698	12	1	1	1
698	13	0	1	1
698	14	1	648.568	1
698	15	1	1	1
698	16	0	1	1
698	17	1	1	867.673
698	18	1	1	1
698	19	1	1	1
699	0	0	1	1
699	1	0	271.838	1
699	2	1	1	1
699	3	1	216.005	1
699	4	0	1	356.054
699	5	1	667.841	1
699	6	1	1	1
699	7	1	1	1
699	8	1	536.075	1
699	9	1	884.864	1
699	10	0	626.37	1
699	11	0	1	561.016
699	12	0	1	1
699	13	1	1	1
699	14	1	648.568	1
699	15	1	1	1
699	16	0	1	1
699	17	1	1	867.673
699	18	0	1	1
699	19	1	1	1
700	0	0	1	1
700	1	0	271.838	1
700	2	1	1	1
700	3	1	216.005	1
700	4	0	1	356.054
700	5	1	667.841	1
700	6	0	1	1
700	7	1	1	1
700	8	1	536.075	1
700	9	1	884.864	1
700	10	0	626.37	1
700	11	0	1	561.016
700	12	0	1	1
700	13	0	1	1
700	14	1	648.568	1
700	15	1	1	1
700	16	0	1	1
700	17	1	1	867.673
700	18	1	1	1
700	19	1	1	1
701	0	0	1	1
701	1	0	286.718	1
701	2	0	1	1
701	3	0	230.434	1
701	4	0	1	340.63
701	5	0	686.493	1
701	6	0	1	1
701	7	0	1	1
701	8	0	554.027	1
701	9	0	904.15	1
701	10	0	644.861	1
701	11	0	1	544.63
701	12	0	1	1
701	13	0	1	1
701	14	0	667.37	1
701	15	0	1	1
701	16	0	1	1
701	17	0	1	867.226
701	18	0	1	1
701	19	0	1	1
702	0	0	1	1
702	1	1	286.718	1
702	2	0	1	1
702	3	1	230.434	1
702	4	0	1	340.63
702	5	1	686.493	1
702	6	0	1	1
702	7	0	1	1
702	8	1	554.027	1
702	9	1	904.15	1
702	10	1	644.861	1
702	11	0	1	544.63
702	12	0	1	1
702	13	0	1	1
702	14	1	667.37	1
702	15	0	1	1
702	16	0	1	1
702	17	0	1	867.226
702	18	0	1	1
702	19	0	1	1
703	0	0	1	1
703	1	1	286.718	1
703	2	0	1	1
703	3	1	230.434	1
703	4	0	1	340.63
703	5	1	686.493	1
703	6	0	1	1
703	7	0	1	1
703	8	1	554.027	1
703	9	1	904.15	1
703	10	1	644.861	1
703	11	0	1	544.63
703	12	0	1	1
703	13	0	1	1
703	14	1	667.37	1
703	15	0	1	1
703	16	0	1	1
703	17	0	1	867.226
703	18	0	1	1
703	19	0	1	1
704	0	0	1	1
704	1	1	286.718	1
704	2	0	1	1
704	3	1	230.434	1
704	4	0	1	340.63
704	5	1	686.493	1
704	6	0	1	1
704	7	0	1	1
704	8	1	554.027	1
704	9	1	904.15	1
704	10	1	644.861	1
704	11	0	1	544.63
704	12	0	1	1
704	13	0	1	1
704	14	1	667.37	1
704	15	0	1	1
704	16	0	1	1
704	17	0	1	867.226
704	18	0	1	1
704	19	0	1	1
705	0	0	1	1
705	1	1	286.718	1
705	2	0	1	1
705	3	1	230.434	1
705	4	0	1	340.63
705	5	1	686.493	1
705	6	0	1	1
705	7	0	1	1
705	8	1	554.027	1
705	9	1	904.15	1
705	10	1	644.861	1
705	11	0	1	544.63
705	12	0	1	1
705	13	0	1	1
705	14	1	667.37	1
705	15	0	1	1
705	16	0	1	1
705	17	0	1	867.226
705	18	0	1	1
705	19	0	1	1
706	0	0	1	1
706	1	1	286.718	1
706	2	0	1	1
706	3	1	230.434	1
706	4	0	1	340.63
706	5	1	686.493	1
706	6	0	1	1
706	7	0	1	1
706	8	1	554.027	1
706	9	1	904.15	1
706	10	1	644.861	1
706	11	0	1	544.63
706	12	0	1	1
706	13	0	1	1
706	14	1	667.37	1
706	15	0	1	1
706	16	0	1	1
706	17	0	1	867.226
706	18	0	1	1
706	19	0	1	1
707	0	0	1	1
707	1	1	286.718	1
707	2	0	1	1
707	3	1	230.434	1
707	4	0	1	340.63
707	5	1	686.493	1
707	6	0	1	1
707	7	0	1	1
707	8	1	554.027	1
707	9	1	904.15	1
707	10	1	644.861	1
707	11	0	1	544.63
707	12	0	1	1
707	13	0	1	1
707	14	1	667.37	1
707	15	0	1	1
707	16	0	1	1
707	17	0	1	867.226
707	18	0	1	1
707	19	0	1	1
708	0	0	1	1
708	1	1	286.718	1
708	2	0	1	1
708	3	1	230.434	1
708	4	0	1	340.63
708	5	1	686.493	1
708	6	0	1	1
708	7	1	1	1
708	8	1	554.027	1
708	9	1	904.15	1
708	10	1	644.861	1
708	11	0	1	544.63
708	12	0	1	1
708	13	0	1	1
708	14	1	667.37	1
708	15	0	1	1
708	16	0	1	1
708	17	0	1	867.226
708	18	0	1	1
708	19	0	1	1
709	0	0	1	1
709	1	1	286.718	1
709	2	0	1	1
709	3	1	230.434	1
709	4	0	1	340.63
709	5	1	686.493	1
709	6	0	1	1
709	7	1	1	1
709	8	1	554.027	1
709	9	1	904.15	1
709	10	1	644.861	1
709	11	0	1	544.63
709	12	1	1	1
709	13	0	1	1
709	14	1	667.37	1
709	15	0	1	1
709	16	0	1	1
709	17	0	1	867.226
709	18	0	1	1
709	19	0	1	1
710	0	0	1	1
710	1	1	286.718	1
710	2	0	1	1
710	3	1	230.434	1
710	4	0	1	340.63
710	5	1	686.493	1
710	6	0	1	1
710	7	1	1	1
710	8	1	554.027	1
710	9	1	904.15	1
710	10	1	644.861	1
710	11	0	1	544.63
710	12	1	1	1
710	13	0	1	1
710	14	1	667.37	1
710	15	0	1	1
710	16	0	1	1
710	17	0	1	867.226
710	18	1	1	1
710	19	0	1	1
711	0	1	1	1
711	1	1	286.718	1
711	2	0	1	1
711	3	1	230.434	1
711	4	0	1	340.63
711	5	1	686.493	1
711	6	0	1	1
711	7	1	1	1
711	8	1	554.027	1
711	9	1	904.15	1
711	10	1	644.861	1
711	11	0	1	544.63
711	12	1	1	1
711	13	1	1	1
711	14	1	667.37	1
711	15	0	1	1
711	16	1	1	1
711	17	0	1	867.226
711	18	0	1	1
711	19	1	1	1
712	0	0	1	1
712	1	1	286.718	1
712	2	0	1	1
712	3	1	230.434	1
712	4	0	1	340.63
712	5	1	686.493	1
712	6	1	1	1
712	7	1	1	1
712	8	1	554.027	1
712	9	1	904.15	1
712	10	1	644.861	1
712	11	0	1	544.63
712	12	0	1	1
712	13	0	1	1
712	14	1	667.37	1
712	15	0	1	1
712	16	0	1	1
712	17	0	1	867.226
712	18	1	1	1
712	19	0	1	1
713	0	1	1	1
713	1	1	286.718	1
713	2	1	1	1
713	3	1	230.434	1
713	4	0	1	340.63
713	5	1	686.493	1
713	6	0	1	1
713	7	1	1	1
713	8	1	554.027	1
713	9	1	904.15	1
713	10	1	644.861	1
713	11	0	1	544.63
713	12	1	1	1
713	13	1	1	1
713	14	1	667.37	1
713	15	0	1	1
713	16	1	1	1
713	17	0	1	867.226
713	18	0	1	1
713	19	1	1	1
714	0	0	1	1
714	1	1	286.718	1
714	2	0	1	1
714	3	1	230.434	1
714	4	0	1	340.63
714	5	1	686.493	1
714	6	1	1	1
714	7	1	1	1
714	8	1	554.027	1
714	9	1	904.15	1
714	10	1	644.861	1
714	11	0	1	544.63
714	12	0	1	1
714	13	0	1	1
714	14	1	667.37	1
714	15	0	1	1
